depth,gas_methane,gas_co2,temperature,humidity,pressure,accidents,soil_type,water_nearby,mining_intensity,lifetime
1845,160,170,49.22306955269103,62.189769477680805,95.8778823705816,2,rocky,yes,medium,13.3
1549,294,79,46.46351289175137,67.367742888287,96.71829460357658,9,clay,yes,medium,10.38
837,197,198,49.15289831988966,88.31582741020867,100.18077498040344,7,sandy,yes,high,15.47
1029,287,133,51.1480359919433,65.14226732543197,97.13994678698313,4,rocky,no,medium,14.25
1362,277,199,45.340102855936465,71.99258012828825,97.83284403492577,3,clay,yes,low,13.57
1237,279,81,32.21511784924198,90.2630622650349,99.00312836172994,6,clay,yes,high,15.78
826,104,65,42.190695241680274,65.4223858900205,103.11866124010379,6,clay,yes,high,19.56
1025,289,87,31.941233366790126,62.895789246636646,95.1386213591286,8,sandy,no,low,14.27
1597,168,191,40.18857577581077,76.95882982780037,101.49378820236622,8,sandy,no,high,14.15
1083,91,85,40.17766222814069,70.58468289474877,101.68876531040685,4,clay,yes,medium,17.43
1678,222,163,31.65024610350604,79.71929275693489,102.98655780356637,7,clay,no,medium,12.95
1759,138,115,38.72051334923698,88.13317116692163,104.32752939060313,9,clay,yes,high,12.76
1252,233,154,32.774952469782875,64.80019708534601,95.2013784894929,0,clay,no,low,16.85
1819,188,134,50.20588025023055,80.32446795939998,96.53783705513216,8,clay,yes,low,11.66
1615,105,51,53.69220064911177,77.69280661364525,103.86171294055993,7,clay,no,medium,14.57
1458,126,124,31.807911881448465,65.04275751046198,99.58518562187015,5,rocky,no,low,17.68
1346,111,116,53.877880182292536,81.83994699351439,100.64590638933464,2,clay,no,high,18.83
1872,89,104,43.06441498341863,69.577414625127,101.63027203723148,2,sandy,yes,high,18.07
816,95,55,37.48914194884685,77.07420114904043,101.79066604495637,7,sandy,yes,medium,19.3
1995,278,199,31.921551881904087,62.87953134969717,104.31740403316508,4,sandy,yes,medium,12.31
957,224,192,42.51560670176045,76.08544200247681,104.9694941741167,9,clay,no,medium,13.1
1276,230,135,49.86288861226872,70.7262213814987,102.2015746093094,6,sandy,no,low,14.02
1869,105,109,47.677161931667456,88.7833423914874,97.87221209205151,4,rocky,yes,high,14.52
1317,292,150,31.255650286599344,61.99425544490789,103.79752402294343,7,clay,no,high,13.69
898,165,61,31.822545884197588,74.65125462214155,95.49220914540761,9,sandy,yes,high,17.99
1860,214,98,40.071832065815926,76.04509984460033,97.31080852874496,9,rocky,yes,medium,10.09
1079,93,91,37.382262351198584,85.37521267046915,103.97385717463715,3,rocky,yes,high,20.97
1296,158,131,35.8096080764012,80.10006512815738,97.56191514439355,1,sandy,yes,low,18.34
1101,196,84,37.02511247271784,83.35243180179634,97.20651059621748,2,rocky,no,low,18.22
980,86,183,50.08706858242212,87.19672499781146,96.38125293140247,7,sandy,no,high,17.34
1406,216,116,53.230701340796344,90.1771040780366,103.59111757646916,6,rocky,no,medium,12.63
1922,194,129,40.12756736318916,70.98564238528647,100.00058259191087,1,clay,yes,high,15.53
1499,255,56,52.652775053312425,78.8307946877366,101.74893203054155,5,clay,no,low,13.84
1792,151,63,38.03739253119705,89.403782745372,97.39066384075029,8,clay,yes,low,13.57
1939,138,122,41.910924658594794,94.63078958377697,102.58040421011216,3,clay,yes,low,14.8
990,294,192,35.65072494539999,91.13317588653172,102.60005544962098,8,clay,yes,high,15.75
1052,161,198,46.0119010543961,73.00135419185318,98.125980249083,1,sandy,yes,low,20.05
1780,195,115,54.47452787937022,66.83082810265276,99.10682633010283,1,clay,yes,medium,15.92
1727,246,140,45.087327401084465,77.12873880923061,97.09690277430201,8,clay,yes,high,10.86
1984,225,179,38.945352102838726,85.95745081426148,104.76561023322904,6,clay,no,high,10.02
927,266,69,46.19543614976321,77.23991747636542,101.45602577058412,6,clay,no,low,16.25
817,182,59,33.07301696163469,76.9113302159784,104.34543880715515,0,rocky,no,low,22.34
1365,96,74,52.21647700663497,89.33806473786302,98.03385543629133,5,clay,no,medium,18.09
1369,93,74,42.577098769495905,72.64913226735152,102.8189091299689,6,clay,yes,high,17.31
1485,238,103,41.23374355099105,90.0928136184076,102.65858643884742,5,sandy,yes,low,13.6
1425,231,82,44.646619711337976,74.23816803331033,101.91655651866542,5,rocky,no,medium,14.22
1653,187,144,45.619596569735066,71.48815869874188,104.656389752668,1,sandy,no,low,14.99
1761,267,63,31.794395155662826,75.88964689198946,98.93555336106316,5,clay,no,high,13.94
954,124,114,47.06543053058506,86.6856435536204,96.30717323589758,3,sandy,no,low,20.25
1289,177,159,36.048292007888236,64.4100709752398,101.7170885924406,8,sandy,no,high,15.03
1584,210,129,47.848815812664746,66.8746725555206,102.29309800477206,0,clay,no,low,16.32
1927,116,103,50.56336985960492,93.30056889820821,100.75060573458815,7,rocky,no,high,10.95
1045,250,174,50.098962688813,66.14220695834751,97.06817893133396,4,rocky,no,medium,13.73
1999,247,180,43.812524185197226,79.8704561275869,100.04455941669356,0,sandy,yes,high,13.16
1862,297,183,43.00424730776878,80.27600633316783,98.1218973656913,3,clay,yes,medium,11.77
1558,262,74,33.571899033485295,77.13685617175857,99.27466528166688,0,sandy,yes,high,18.07
1337,294,190,49.38365376007839,82.56608370018864,101.45218575844663,5,sandy,yes,medium,13.05
1720,187,166,36.78523451116786,68.04393540291665,102.45214742690834,1,sandy,no,low,14.5
1207,118,185,42.417385570448666,79.34317937218619,97.32224690901343,4,clay,yes,high,18.08
1324,94,198,37.106852323187915,73.0260639336414,99.05325360646954,6,clay,no,low,16.25
1627,199,74,33.34570907499233,83.15835408702162,97.69161570991629,1,rocky,yes,medium,16.75
1702,83,128,45.73894242229341,64.94282401806024,96.98631613861869,5,clay,no,high,13.52
835,172,117,31.358300870572595,79.98070958938166,102.83387219995838,5,sandy,no,high,19.26
1484,293,61,48.716130853155,66.48446243841633,104.09252694436992,4,sandy,yes,low,13.99
819,232,81,37.93966988152792,69.75250720902628,98.70232185684577,4,rocky,yes,high,17.56
1120,220,177,30.003367325112134,67.65484301132541,102.51278924373767,2,clay,no,high,18.42
1311,289,145,42.77822848093074,66.3993222954086,103.9699528936441,9,sandy,no,low,12.33
1199,240,141,31.17129771319008,88.89988330462334,103.46124210530232,9,rocky,no,high,14.22
1453,95,190,36.904238945522486,69.99976486813117,96.82813388539226,1,rocky,yes,low,18.15
1771,249,80,47.6744121863929,92.44933236525573,104.56291881513361,6,sandy,yes,low,13.39
1270,187,127,31.567240540546646,93.94742838708169,98.76676440429462,0,sandy,no,low,19.79
1966,205,69,50.98346230890006,79.9941164477984,98.39240661173837,5,clay,yes,low,11.68
1915,273,195,30.09549806646458,65.00503929330043,95.6243132727778,5,rocky,no,low,10.89
1633,134,109,36.170596730047556,73.10918851828535,99.86173654104883,2,sandy,yes,medium,17.56
1526,249,183,48.52260140380179,87.9206292171875,96.09013615640929,1,rocky,yes,medium,12.97
1653,113,142,37.90675374323267,72.85867550439747,97.48539820927427,1,clay,yes,low,16.39
850,237,92,32.547309701650335,63.04560264059761,98.16942621767281,8,sandy,yes,medium,17.05
1374,92,179,39.0058479700107,79.48747188248657,103.08826323491684,4,clay,yes,medium,18.48
1948,220,109,36.75983215961314,89.57922980236121,103.75488650395897,6,rocky,no,high,13.31
949,97,80,51.06779755401387,87.85742355002259,98.0246631746147,4,clay,no,low,20.7
1113,239,54,37.83369793962858,66.12930990456236,103.58698121244574,6,clay,yes,medium,16.3
1369,175,59,49.72331179440018,83.54676150443633,103.5723093736979,3,rocky,no,high,16.08
1104,202,138,52.29680362026836,67.71764922024765,102.64650950384873,7,clay,no,high,14.54
1481,118,179,40.84543548941324,67.63726370932602,96.46695114015182,9,rocky,yes,low,11.47
1637,125,175,52.7485785963598,90.59251206568148,101.90322846900729,9,sandy,no,low,13.72
1877,108,60,39.43295134907982,68.73841334590806,104.45024064580569,6,rocky,yes,high,13.62
1802,269,105,54.10196041225271,69.2136571281304,101.82540478767157,9,rocky,no,low,8.86
1243,141,132,32.232238113139324,60.02286867664549,98.31616849107834,4,sandy,no,low,18.62
1412,264,186,47.17548166258106,90.47341619439311,100.00579317430831,5,rocky,no,high,11.8
1792,95,148,42.34535101142322,87.74081846231971,101.45725043351054,4,sandy,no,high,14.23
1063,263,198,39.69122013639118,81.95651272817373,100.10570408728503,6,sandy,no,low,15.06
1876,200,122,45.81779696871502,86.25930173785947,96.1995294173097,1,rocky,no,medium,15.31
1803,89,164,47.59642729085828,65.32169985985722,98.12064044652021,4,clay,no,low,14.5
804,237,56,30.10908174125773,76.04132581056514,103.02396030553632,9,clay,yes,medium,16.81
1926,232,129,34.17382721867997,72.29267855720732,103.61418046095517,2,sandy,yes,high,15.06
1573,182,193,47.826151265857966,63.28217841899558,96.37300032715571,8,clay,yes,medium,12.46
1676,163,146,46.659635339455164,77.01456698252234,104.52386752398725,5,clay,yes,high,14.44
1791,212,53,54.15118762821693,92.22588776199224,98.2882261784861,9,rocky,no,low,12.15
1683,144,53,49.025944756269574,61.402069166774304,101.6231373873072,2,sandy,no,low,15.91
846,256,152,53.769317693283455,70.20113197228278,102.51825145956681,6,sandy,no,high,17.63
1666,82,89,47.563512538370176,67.26393276719962,103.11946234637884,3,rocky,yes,high,14.36
1622,252,66,37.45130521598608,68.33513287829938,104.4574970222593,2,clay,yes,high,16.81
1735,221,150,32.63412305627141,91.79520931577814,98.12919548028823,7,sandy,yes,low,13.6
1455,199,152,49.54559658362339,76.38241689820015,103.58506454551555,3,clay,no,low,15.46
1068,237,173,46.1037305368979,76.32047945289366,96.31686903436207,0,sandy,yes,medium,18.07
1169,147,101,31.204650309832406,86.62014748593488,102.05040906353592,5,sandy,no,high,18.07
1435,225,101,39.00126164752446,65.40722714017241,102.41977729513985,9,sandy,yes,medium,13.85
1929,269,173,53.91999538710715,77.05428739350178,101.7772324120132,0,sandy,no,low,12.7
1456,116,112,42.51002864275503,75.04948249423708,97.52314736135153,4,clay,yes,medium,16.12
919,232,165,40.818228400492615,80.89187416913296,103.73043147015204,6,clay,no,medium,17.18
1630,255,111,41.44249012898235,94.98451961376534,96.68858463370395,5,clay,yes,low,15.21
1881,272,56,35.22206810012909,86.93071129287165,95.53634791520831,1,clay,yes,low,12.89
1540,260,141,39.21767927161988,73.92529960560995,102.17464990611913,3,rocky,no,high,16.75
916,286,63,39.245331399679415,88.96435682959165,99.75475715232734,1,sandy,no,medium,18.13
1590,152,135,31.30887550468681,65.9747927159368,103.49098019958676,0,sandy,yes,low,16.82
1950,222,182,49.189190712947955,61.0662290208136,98.83397141058259,2,sandy,no,low,11.02
1812,128,179,40.412610797596976,67.15569303624956,96.68278588507712,2,rocky,yes,medium,15.16
1881,200,111,50.554497170410585,71.91440446399909,103.36442192469869,6,clay,no,low,10.55
1433,167,198,51.258700027997385,77.8703265110846,100.48909631640072,0,sandy,yes,high,15.67
1312,275,128,35.29985136746645,81.52951991894199,96.89195792390355,8,clay,no,high,12.59
1601,219,198,46.43383705425322,91.87120010250476,102.20383998586446,5,clay,yes,medium,13.31
1919,266,187,41.80704510407455,77.84489033426601,100.111136384895,3,rocky,yes,high,12.11
1941,116,107,52.003918448037126,77.54464756190053,101.0431298224032,2,rocky,yes,low,16.25
1359,140,169,35.39351697941135,61.75850534380437,99.60898338206582,2,clay,no,low,18.7
1287,250,182,46.94533000775111,61.22190434296783,103.28708983818007,1,sandy,yes,low,16.77
1696,203,114,45.19380305631806,79.29059866707303,103.2956271568305,1,sandy,no,low,15.36
1503,277,62,37.38253693929582,75.33625146369207,102.09388821824386,9,rocky,no,medium,10.37
1380,118,131,33.41502259127932,89.37131382431045,96.05401377396463,4,rocky,no,high,15.92
1589,263,188,46.290994011931915,65.62378546491458,103.38853861904069,8,rocky,yes,high,11.6
1660,142,198,48.46493645330827,60.87400817409674,101.7101298053291,1,rocky,no,low,16.27
1046,125,101,37.890683594083754,75.7163568775544,101.970241660043,1,rocky,no,medium,20.01
1899,167,166,46.12081510055785,68.311749486329,98.62982840403872,5,rocky,no,low,10.97
953,90,75,39.87827269028758,61.73650306685931,103.79279556157007,9,rocky,yes,low,16.5
1796,141,83,47.830172082065445,85.36094003966701,102.25371600234857,1,sandy,no,medium,16.61
1909,156,101,34.98038187235133,63.90575499850366,96.12590466529194,3,rocky,no,medium,14.89
1496,232,161,52.25537506590436,81.29118250027201,99.07778034406162,5,rocky,no,low,14.36
1892,278,131,37.18523991163949,69.83674125584112,103.86380361960141,4,sandy,no,high,11.51
1870,131,91,39.19464969390383,66.07236176242577,95.47196701697379,0,sandy,yes,low,16.5
1808,83,70,31.452298802008745,73.29130330217612,104.6141661964205,5,clay,yes,high,17.25
893,138,91,32.787805308031906,88.05060216780338,101.79162568319563,0,rocky,no,high,20.17
1757,151,190,42.8965475678082,73.72327519166004,101.31375977643377,2,rocky,no,medium,15.25
1811,227,162,36.689816918199284,86.27693772238695,97.70559256487991,9,rocky,no,medium,10.43
1252,172,154,50.88700564355486,64.39202038797028,97.48791788739177,4,rocky,no,low,16.56
1711,142,66,30.367334716373847,87.04699968827777,104.42058219488595,9,clay,yes,high,14.52
1017,133,169,39.477351216798404,68.29266637173271,97.98272454234123,4,sandy,yes,high,17.52
1273,196,186,38.43363866922732,83.70875954611054,102.75505296719,9,sandy,yes,low,13.08
1231,189,178,30.483190772940027,79.80235441943488,98.93121798207079,5,rocky,yes,low,14.05
1140,153,179,33.10920997501275,92.52006510240906,96.39254070784703,9,rocky,no,low,16.25
1350,186,109,40.34106687296588,73.556288129136,95.10715297695359,7,rocky,no,medium,15.07
1156,136,97,42.32161461118616,62.315781609205416,100.4425733701525,4,clay,yes,low,19.32
822,297,78,40.10724368137173,60.67044199429385,104.75778818548933,0,clay,yes,low,18.79
1321,248,146,43.27344196030235,88.94004963404636,98.69136193809204,4,sandy,no,high,16.13
1923,82,59,44.87829187264204,78.36574731815013,98.57192333993045,2,rocky,no,low,15.48
1601,199,107,30.24809552819589,87.13354181422322,98.44091617849442,3,rocky,no,high,13.5
1561,85,70,41.6023789863376,68.20489600040301,100.20543837304858,7,rocky,no,high,15.58
1241,84,77,54.087481022189706,72.07793109296318,99.40664883424293,6,rocky,no,medium,16.55
1568,84,83,42.975807003238714,61.05363552739616,103.79914626727015,4,clay,yes,low,15.76
1815,133,57,46.93855668647383,93.65223136009394,100.0552079172349,1,sandy,yes,low,17.85
1315,126,128,37.79659644792208,83.37537673452847,100.07757838188569,5,sandy,no,high,18.36
1839,294,194,49.34978445381906,92.66217807157571,96.38371594720556,5,clay,no,medium,10.73
1591,256,136,49.323037046902876,69.29237426001754,104.82739540910386,9,rocky,yes,medium,10.43
1135,88,137,43.03240119135347,81.40122639289814,97.4997289086883,9,sandy,no,low,16.33
1057,178,118,54.40034558198034,83.74749889024233,95.73364067459603,5,sandy,yes,high,16.12
1296,99,136,33.13875536906633,71.11423950901559,101.63146248975208,8,clay,yes,low,16.69
1695,201,150,30.423691622239524,89.68382322554706,100.95366370156873,7,rocky,yes,low,11.77
959,140,57,49.253955293927405,93.15065120150868,99.15145653992745,7,sandy,yes,low,16.91
1651,202,126,50.178888434122065,90.96992911936016,99.22192233880678,0,rocky,no,low,15.41
1489,242,136,33.00518072801441,85.86734415787804,102.85063921046431,4,sandy,no,high,15.62
1179,257,92,36.63957082396515,69.7112637903734,96.95712640099649,6,clay,yes,medium,14.99
1756,161,178,30.438809084165722,69.85656147369711,103.2025331894489,5,rocky,no,low,15.35
1490,141,158,37.33271526951412,93.71761121561133,101.48747113895018,4,clay,no,low,17.26
1991,224,66,49.32854684796679,60.359957357749224,99.18969773779524,7,sandy,no,low,9.87
1866,295,182,42.949013192814476,85.06174906347505,99.58028616583869,2,clay,no,low,12.93
1084,82,197,38.702389829207206,84.71861568943417,97.56647207186096,5,clay,yes,medium,17.92
1196,239,70,39.29348237265826,81.7941339332429,102.52114332696975,4,clay,no,medium,17.3
811,92,107,30.033840642886705,94.6538096130403,100.12874742305267,7,sandy,yes,medium,20.95
1298,199,159,37.4950131891309,70.91578025173038,98.20854542749844,3,rocky,yes,medium,17.59
1553,204,188,46.16146854094826,71.89901523276369,100.9605011576095,7,clay,no,low,12.58
834,168,192,54.35486109540893,62.76287910312944,104.95734452051323,9,rocky,yes,high,16.5
1526,152,184,51.176520674597484,75.49793477903081,99.35262279656554,1,sandy,no,medium,16.66
1648,147,77,30.58987411613823,69.13669841821968,104.2069140077862,8,rocky,no,medium,14.39
889,221,100,52.46401511687098,72.01853457621755,98.45016839924565,8,clay,yes,low,15.15
1575,180,54,49.579960332465646,89.21001265894697,95.54732706924986,9,clay,no,low,12.53
1404,177,54,49.509403089274514,92.74195797346235,97.04242106368429,9,clay,yes,low,14.56
1769,90,143,41.44989397508929,66.50065752018149,99.18695143327685,5,clay,yes,low,14.89
1821,184,145,39.95013232386257,73.03781260437131,97.19634928594569,3,clay,no,high,14.42
1217,263,57,37.57289322082981,92.5020696740388,95.00227038218256,3,clay,no,high,17.74
914,146,113,31.642371473859143,62.163296124122795,104.15001537747527,5,sandy,no,medium,19.14
1416,202,187,35.705884087342476,63.23261848389825,103.4387941123093,4,sandy,yes,high,17.01
1625,299,87,36.16509087445061,65.69768462221803,102.42292231486947,5,sandy,no,medium,12.34
1898,108,160,42.10192674275504,80.83244919444061,96.67814595646028,6,rocky,yes,medium,13.86
1212,216,161,48.68611016491735,65.26652948520992,96.20363576209986,6,rocky,yes,high,14.15
1528,274,130,41.845245709948664,93.88267335077568,95.67604749472383,8,sandy,no,medium,9.63
1820,232,185,31.446111236179014,75.6350084540482,102.24029188772921,7,rocky,no,low,11.29
1560,155,153,53.9447450247051,77.55312861225582,104.28807960687885,5,rocky,no,medium,13.26
1475,249,122,53.56810797735281,68.63305155318923,99.30535820913038,5,clay,yes,low,13.14
1256,88,98,49.62973857871021,76.48360883521568,96.19140671996048,4,clay,no,high,18.07
1719,286,85,54.783197539105515,83.16697714229541,100.12392820732107,0,rocky,yes,high,14.85
991,119,175,43.612058320006575,86.2911997933915,98.4883190745863,8,rocky,no,medium,16.13
1538,104,117,54.069208756330156,86.38538289484696,98.74824924349997,8,sandy,no,low,13.78
1922,84,127,31.89012601541877,80.22618894429309,101.21330624155708,8,rocky,yes,medium,14.29
1777,218,154,39.14201870653429,91.652592124785,102.18718113262203,7,clay,yes,high,11.33
1808,266,171,35.63453170016915,88.60927465571383,96.1060359887316,9,rocky,no,medium,8.31
895,295,168,34.89582710335675,86.49668401445189,95.35590230806477,2,sandy,no,medium,17.91
1462,203,163,33.5200737223169,61.94619325881612,104.94330302685715,0,clay,no,low,18.16
836,286,59,45.56034103914992,60.24072867768773,97.32728348915552,7,clay,no,high,16.37
1078,117,198,49.533046393682625,67.43565470184156,95.53830524908459,6,clay,no,medium,16.5
1016,151,189,44.45745998550902,83.22332578697083,96.8987532909592,4,clay,yes,low,19.0
1666,212,140,33.674067739705244,74.39191211088911,95.38957846348464,9,rocky,yes,medium,12.97
1672,255,51,50.27809424833677,74.08421907547591,98.91810894617171,6,sandy,yes,low,12.29
861,169,167,45.898867679093215,90.96054108803648,103.02401784451324,9,rocky,yes,low,16.27
1395,225,62,39.704142653174884,91.34469968461435,98.41244449757721,3,rocky,no,medium,17.11
1528,277,144,46.85325738840157,91.8211342418755,99.44183406878366,8,clay,yes,high,11.5
1196,116,193,36.49762448107082,70.98573267802595,101.75586773567439,9,sandy,yes,high,16.22
1498,139,81,38.629805212355265,84.18695344587417,100.0889407006988,1,clay,yes,low,18.31
1842,255,81,52.937146078299754,69.50716134460293,103.61445686021324,8,rocky,no,high,9.73
976,284,173,37.26261264178551,66.67134415760574,103.66035675045757,8,rocky,yes,low,11.37
1195,107,60,41.74970670394842,66.46213600715792,95.09910695491153,4,clay,no,high,17.9
1244,276,59,52.25352843490037,71.97376673022579,102.78046306483199,0,rocky,yes,medium,15.86
875,284,64,47.69303375668819,75.04851669229376,99.60733600241674,6,rocky,no,high,16.11
1064,160,66,31.555080654117567,89.08322098692739,104.88840541303664,9,clay,yes,low,15.66
1254,193,195,33.68257610697426,64.19618827154493,99.83232075875435,9,rocky,no,low,14.12
1517,119,108,30.196039769297922,85.72240465882129,104.86895945388298,3,sandy,yes,high,19.03
1534,124,127,45.77304475572909,78.60092199662569,102.54569361205736,8,clay,no,medium,14.04
1650,141,173,41.19183563526046,70.07808699365974,97.48604884613306,5,sandy,no,low,13.34
943,172,163,33.35687127255689,77.24868545864886,100.38394979286957,2,rocky,yes,low,19.8
1684,194,71,53.94835302641926,70.49797244219579,104.92135639478583,5,rocky,no,low,15.5
1892,265,81,43.2414930986405,80.86286843334071,103.57530607751923,9,clay,no,low,11.65
1922,146,162,36.04733235282223,75.18453729993355,95.97366893791221,5,rocky,yes,low,11.97
1195,135,169,42.51508927886769,65.75419351776075,102.06371996809996,4,clay,yes,medium,15.64
1848,119,198,46.99050831837769,64.08040760944938,98.45579585870813,1,clay,no,high,13.32
1747,177,171,31.90598044933911,79.13434887252455,95.06982261880349,9,clay,yes,medium,10.81
1690,119,81,36.8675953761973,91.58445616501362,99.03480969027,9,clay,yes,medium,14.33
1974,170,168,50.17413727209984,72.038519029519,97.34754421724972,1,clay,yes,low,13.26
1967,284,88,41.49162176006653,85.65500375279181,103.18869270520472,6,sandy,no,medium,10.16
1368,112,61,43.66442855080737,83.05314742289184,98.37330608845765,1,clay,no,low,20.5
1862,85,67,40.82040005523673,92.60442200083183,103.27523693953817,5,sandy,no,medium,16.26
908,295,198,31.097498566075128,88.73433560546994,95.00597938834795,4,rocky,no,low,14.94
1865,226,190,34.143744495503896,79.8311840616912,98.0781915002612,3,clay,no,low,14.22
1734,159,198,41.138540968547275,82.99606743819376,97.41165214307762,6,rocky,no,medium,13.62
1197,247,175,35.2296366351982,91.44352633044122,97.33567361068611,7,clay,no,medium,15.08
1433,171,185,31.24947571649197,73.98315746054271,95.68186619765463,3,sandy,yes,high,15.84
1956,176,95,51.09124160129559,71.4378147050222,96.87124270410501,0,sandy,no,high,14.79
1986,138,153,54.5298132291029,60.37838792723187,100.55549569885619,0,sandy,no,high,12.5
1532,138,184,49.82857184991849,88.92928759670124,97.91361072837745,0,rocky,yes,medium,18.13
1034,127,135,51.344623042616675,88.03432451411777,99.17394782329148,0,clay,yes,medium,19.32
1457,248,199,36.04942825792614,63.6559081335053,98.76866880347188,4,rocky,yes,low,13.03
1550,92,138,54.01567438782999,80.1900083396445,103.75904924999895,3,sandy,no,high,15.61
1387,186,71,34.923142611335706,76.23935943584107,104.05298999010516,8,rocky,yes,low,16.68
1832,124,141,53.78574525904581,64.1548183428189,99.9295697165586,2,sandy,no,low,14.04
