depth,gas_methane,gas_co2,temperature,humidity,pressure,accidents,soil_type,water_nearby,mining_intensity,lifetime
1897,168,78,54.87048234914877,94.31988794712532,98.30155950315604,6,sandy,no,low,13.77
1753,260,62,47.79307014365122,67.51435606121744,96.06800704002363,7,sandy,no,low,11.5
1291,249,51,54.52859329479555,62.35319630316964,104.53402879382095,5,clay,yes,high,13.83
1712,179,78,44.23849448917759,80.81965828256683,95.60226944900297,9,clay,yes,low,11.37
1997,270,76,36.48854457940226,85.86033369965614,97.9765027756828,0,sandy,no,medium,13.85
1991,234,99,40.92489714164052,61.13552061165154,97.98066201170005,7,rocky,no,medium,10.57
969,245,144,44.83902338446965,83.05511735544577,98.20401286140215,9,rocky,no,medium,14.95
1745,267,137,31.827039050675374,78.6302156583009,96.64286843272409,2,clay,yes,high,13.82
1594,86,93,45.55858161543115,63.614275310626695,102.83161430923697,7,sandy,no,low,14.45
1433,212,71,54.529445919057366,66.03833569312268,96.2249786196599,3,rocky,yes,high,14.56
828,124,146,34.752691244593194,79.87910040606282,101.34906659153162,7,sandy,no,low,17.34
1988,137,52,49.81487790720958,70.37251647296509,96.23846026705817,0,rocky,yes,high,14.67
1138,110,167,52.697469844490485,92.84105050279607,95.70535637592957,2,clay,no,high,19.78
1299,102,68,53.59253982050552,88.65590803194178,104.09429503685877,5,sandy,yes,low,16.95
1310,249,72,54.00339011013618,94.4248522279782,96.90128766318706,8,sandy,yes,high,13.08
1016,217,79,43.0364909680368,69.0884793632645,103.21250154559704,1,rocky,yes,low,18.38
1955,239,88,54.432697699787596,93.9403271479292,100.44630871107135,0,rocky,yes,medium,13.95
1893,186,157,48.93275517836097,75.09318544270452,95.7785651960877,9,rocky,yes,medium,10.57
1244,260,160,34.041785905924044,72.16315783598141,104.55448191438067,2,sandy,yes,medium,15.95
1675,237,74,41.92250266169925,61.762233443927364,97.46961166991892,3,clay,no,high,14.56
966,118,177,47.9582793843001,61.846784025086095,103.59645345352607,4,clay,no,medium,19.47
890,238,160,36.183507895477085,84.22039395813292,96.68810005784565,2,rocky,no,low,17.87
1513,161,185,46.01537958872218,76.02751480519098,103.53942882141853,9,clay,no,medium,11.97
838,179,155,46.66501197616548,67.9282569112637,95.13228812905294,1,rocky,yes,medium,20.23
1949,81,193,34.067493595214145,81.48896072138314,100.11780456569481,1,clay,no,high,17.74
972,285,121,44.12713281131891,68.8500341387539,102.69442579421556,6,sandy,yes,low,13.91
1452,156,178,49.29067277446519,80.2171114020548,104.34795517492783,8,rocky,yes,high,11.57
1553,91,157,42.47239161339855,72.57230614439416,104.09202136206487,9,clay,yes,high,13.78
1881,118,54,30.302577919402687,88.82432793141366,103.19624869547644,1,sandy,no,low,17.61
1275,273,52,30.225961726982305,88.72436562683728,103.88191349661304,6,clay,yes,high,16.38
1255,92,181,38.92573359925031,76.70726393428404,96.99219685837076,6,sandy,no,low,17.34
1628,125,153,53.154851710794546,72.27866882672555,97.8418429571173,6,sandy,no,medium,13.76
1694,234,113,35.71691949009022,72.68959287956831,97.88968524921059,2,clay,no,low,16.05
1824,192,155,45.85909222179218,88.20000839838762,98.77053931001699,6,clay,no,low,11.71
1186,96,147,35.55189676733301,71.48628189791643,98.93320670385188,0,sandy,no,low,20.7
1147,183,59,38.041749741488715,67.31707807973962,100.44555324654675,9,sandy,yes,high,14.18
989,177,198,51.2010522400371,62.96409196563574,96.59879763366442,0,sandy,yes,low,18.55
1304,267,177,48.221536056748675,76.3342592309543,101.9124666378599,4,rocky,no,low,12.7
1623,271,95,32.384981932830264,76.87462346219446,96.67566539304507,1,sandy,yes,low,14.57
1728,167,115,40.71755052466084,89.43180486410175,98.10308482104547,8,rocky,no,medium,14.7
1733,188,161,30.729244091131612,67.74335437561224,100.03345130606154,6,sandy,yes,low,11.45
1940,242,62,42.022253665075226,73.334694578394,102.96440561523477,3,rocky,yes,high,13.1
933,149,186,46.5608502925267,88.29420086127918,102.39469233238728,3,sandy,yes,low,19.55
857,290,135,32.96256558995379,88.82682637621407,101.45534356410522,1,sandy,yes,low,21.23
1484,237,139,37.222123472729145,73.46138765925689,96.5577326058017,4,sandy,yes,medium,14.86
1471,278,107,39.945915637553924,76.06934081503383,100.47045345615578,3,clay,yes,low,15.02
972,153,103,52.98827561640124,70.6150061797249,95.87446501799886,0,clay,yes,high,20.12
1614,142,61,54.831375385574106,92.63942074467593,98.7736317679665,7,sandy,yes,low,15.37
1972,235,63,31.122782474890396,64.15253180095532,99.1351653028996,2,rocky,yes,high,14.61
879,139,170,49.0251980873848,92.68122980505146,95.39811439445754,5,rocky,yes,medium,17.69
1685,158,170,39.29310166005858,83.93532581423702,97.73988099469972,3,sandy,yes,low,16.39
1002,116,69,39.811454655737,78.6050253440356,104.5564946726649,8,clay,yes,medium,17.31
1563,101,124,48.85662433367557,61.14306712745736,104.5363260782969,6,rocky,yes,low,13.22
846,275,193,52.96066080363522,76.64586671377029,98.5232705425254,8,clay,no,high,12.31
1966,227,119,53.773214862563705,74.27118367509563,95.43100108948325,9,rocky,yes,medium,9.05
1455,175,105,44.42806465095802,65.64265841912929,96.79094939328182,2,sandy,yes,low,16.75
1270,147,150,38.92802898251257,82.974336122523,98.9221779343354,0,clay,yes,high,20.19
1770,298,181,49.68872714646948,93.99028175789,104.4777969796923,4,rocky,yes,medium,12.18
1835,271,160,36.275034581557506,79.67660838725838,96.41199063537185,2,sandy,yes,low,13.4
1535,96,174,44.101850720837945,85.0163646755381,102.63515843668212,5,sandy,yes,medium,16.79
1583,91,181,38.96446153812183,62.395765839810586,96.08682539374692,7,sandy,no,low,14.39
1767,229,69,46.4157768426969,74.61834485359482,104.81257577391277,3,clay,no,high,12.83
1157,224,187,36.00997282233767,64.07254698075735,98.81616499109136,4,clay,no,high,14.42
1771,217,73,34.789823643370646,81.44785424377787,102.75234538899056,4,sandy,yes,medium,15.81
1467,197,86,52.95597716688593,92.84687553749541,98.42591082811131,3,clay,yes,medium,13.74
1172,272,103,32.545092073738424,83.16222063650736,101.27668877158808,3,rocky,yes,low,16.76
1831,101,152,42.64894769337329,62.688106691004755,96.92016084740037,3,sandy,no,high,18.05
1945,297,198,35.52131957407522,72.4133171744779,96.46021019296963,3,sandy,yes,low,11.81
1475,199,87,30.973249083141685,79.2732182804298,104.38064139568131,3,clay,yes,high,16.63
889,289,53,30.90047045728566,74.11227146466382,104.17647277904433,4,sandy,no,medium,16.32
1497,129,106,34.38054430264568,89.17754036663104,103.87468940212882,1,rocky,no,low,20.33
1339,93,69,51.66925886265001,88.51348516484963,101.25433450166594,1,clay,yes,low,20.73
1531,271,66,37.06196859942567,81.41408570361276,103.08268211216279,8,clay,yes,high,13.46
1668,254,168,53.761479264382395,73.07102807964469,95.69036936911375,1,sandy,yes,high,13.78
840,108,120,44.54055732472984,68.93677308171354,98.34789041890679,5,sandy,yes,high,19.82
1539,283,53,40.91535474421915,63.705601137459524,98.13703124757156,1,sandy,no,medium,15.45
1301,243,63,44.502220866736366,72.42141892202939,101.35645321952613,4,clay,yes,low,14.86
1758,259,52,42.917459630656694,74.46103810227018,98.55957773470641,3,sandy,yes,high,14.98
1968,204,129,48.96940634393313,83.65380237864258,96.48506781643681,6,rocky,no,medium,11.42
1728,283,104,37.06240164932131,83.03559385041507,100.96467075413544,6,sandy,yes,high,12.76
1260,86,181,38.82625979000756,62.453784887443994,103.14383920669081,5,sandy,yes,low,16.97
1531,108,169,52.35235756333127,73.83407604009052,98.82123494459974,9,clay,no,high,13.44
1551,218,73,53.661412828760135,66.36226035260766,96.32268715098482,4,sandy,no,low,14.27
1724,112,131,52.313955687161865,65.4884446860882,96.96688197312822,0,clay,yes,medium,16.57
1708,213,196,40.48619984893284,88.95557524080361,97.37483305169384,2,sandy,no,medium,14.55
1189,190,109,49.50913757517204,61.46703258506901,97.99897592994536,8,rocky,no,high,17.29
1682,158,196,41.90839333252747,74.67140065657425,101.4279507050631,0,rocky,yes,low,17.01
1055,239,98,42.438496303652556,65.88712795182813,101.00945484537719,4,clay,no,low,19.35
1508,258,112,35.1170027264321,90.7765575487466,101.9607986156704,1,clay,yes,low,16.43
1249,282,159,44.77825758146291,79.49641796462623,98.62501984531514,3,sandy,yes,high,14.8
809,137,199,34.6533974438337,68.09832227318968,103.23997651879978,0,sandy,yes,low,20.08
1623,294,158,38.28911747667985,77.58495505082317,97.04087661155761,2,rocky,yes,low,15.47
1597,105,125,51.375755040498376,85.60202258960905,99.69040747518154,9,sandy,no,low,12.52
1676,253,79,35.176895230271384,93.53413031218018,103.0093872154143,6,rocky,yes,low,15.37
1828,108,107,31.778957129335822,67.71561014858966,96.8015864773262,9,clay,yes,high,12.09
1942,83,166,31.72518981532041,91.01636202452708,96.09863113740784,2,sandy,yes,high,17.22
1815,288,149,53.51961301257769,92.70064399586215,103.83683967687989,3,clay,yes,low,10.48
1173,178,68,42.67301094904587,92.07471905862232,98.42929662759195,1,sandy,no,low,19.06
1888,220,143,40.23530179542546,82.23950249016684,101.83870124909032,2,rocky,no,medium,13.94
945,118,162,50.27196452519796,82.04372290521476,95.25348604263938,8,clay,no,medium,15.99
1023,94,195,50.895648197762895,74.1123721614338,101.9004688840945,2,clay,yes,low,18.91
976,198,112,38.30477582789011,86.33392588063258,98.1610131154697,4,sandy,no,low,18.17
1652,108,165,47.34045143684488,78.59529064228262,95.55740853587442,1,clay,no,medium,17.59
862,236,162,49.27807039629717,83.7103324929903,101.09812761548118,3,rocky,yes,medium,15.54
1626,154,96,46.366267171648865,74.99602663470785,97.40803816073173,6,clay,no,low,13.75
1594,195,106,33.78987687000249,85.60237624150986,98.8680724205188,6,clay,yes,high,15.84
1488,111,167,51.89707708792643,88.85650311615922,95.80580812286513,2,sandy,no,high,17.55
904,209,94,43.47736381840022,65.12526898109857,96.47163251094945,4,clay,no,low,19.26
1922,254,194,37.06181065925009,89.15254004509798,97.97977235495844,0,sandy,no,low,14.74
1310,285,53,40.63070463594235,78.91037861266075,95.89759500560157,9,sandy,no,medium,11.95
1184,163,197,30.939277259972684,89.56330681815786,104.10826264686315,9,clay,yes,medium,15.66
1204,101,96,33.19667003056044,75.09555972193552,95.06047043183979,9,rocky,yes,high,16.63
1622,282,192,49.13866876289652,73.26641698840622,99.83860218864311,0,sandy,no,low,16.32
1317,106,96,30.000290868884154,92.02712563810279,96.23247458132552,4,clay,yes,medium,19.69
1275,274,127,40.414145712057305,68.79092436419404,98.07679089477949,9,sandy,no,high,12.98
1508,160,173,43.06275452713971,89.54743138501502,104.26059559818265,8,rocky,no,high,14.17
1570,205,124,31.365860500024308,76.94072003782915,96.61694553273986,0,rocky,no,high,17.79
1846,263,152,54.32695407430832,77.9933404892941,104.65832319718332,0,sandy,no,medium,13.91
1796,171,186,35.6531332812418,70.79638985213194,97.05794376989422,3,rocky,no,medium,14.01
1476,100,139,37.60496799090702,80.05647702166556,102.4156610846683,3,clay,no,low,18.15
1513,126,193,37.59856280637568,71.3823918696674,100.46677264897312,1,clay,yes,low,18.23
882,287,118,35.76041655293375,61.37442949845783,103.84478727596759,8,sandy,yes,high,15.96
1968,180,110,30.036845552157786,69.51995118705246,100.53993255503131,8,rocky,no,high,12.75
1908,266,187,48.23361985219991,60.22326651923068,100.34559219156309,1,clay,yes,medium,13.74
1901,163,99,54.17113749498213,94.24241754698998,96.954580003684,8,clay,no,medium,12.84
1256,85,52,35.60733708212613,93.80115234369117,96.66229362051659,5,clay,yes,low,19.85
800,226,156,46.576179795085565,73.83043541153067,104.16489151115515,7,sandy,yes,low,14.97
850,264,162,48.54740817396788,85.49297990188761,98.27838198850034,9,sandy,yes,low,13.15
1484,276,143,51.21063447726311,72.10321344436487,98.72082254962896,3,clay,no,medium,13.45
1516,210,167,40.56572992534023,83.48826049800917,102.59823658428388,1,clay,yes,high,16.25
1248,80,130,37.57327264101073,88.19005150660927,98.38823482422808,1,rocky,no,low,21.74
1680,137,158,38.13237835057578,93.13646856422842,104.52062446639003,8,rocky,no,low,10.74
1287,203,100,47.815533327462816,74.00742965473852,102.379277689988,0,rocky,no,medium,17.02
833,245,196,50.4194866626409,87.41542940346167,100.9742924257342,6,sandy,yes,low,15.6
894,94,84,34.54034919391506,69.30749577212416,103.80895160544753,2,clay,yes,high,20.63
1895,241,95,39.27352520394413,94.6616306327777,95.49605908349483,2,sandy,yes,medium,13.51
953,268,118,52.54850491872875,60.90193595675229,97.57062692189209,1,clay,no,low,16.94
1049,242,142,50.16733799236848,81.12350822753923,99.6503633422091,9,rocky,no,low,12.74
1473,143,113,54.6214600690619,83.08270935779645,97.26978539471521,5,rocky,yes,medium,14.53
1237,104,98,48.85620649205202,84.08159449759451,102.43905187302153,9,rocky,no,medium,16.98
917,103,198,39.82988002569806,64.21356525761811,104.19208031053725,1,rocky,yes,low,20.94
1570,91,123,44.76594584986594,92.84854242155956,99.23770119930923,9,clay,yes,high,15.08
1067,97,54,46.52535635618301,66.3414147667529,98.42132600111896,3,rocky,yes,medium,19.76
1877,94,149,31.961395407928098,81.79636911339443,104.61550732137566,9,clay,yes,high,13.96
1035,287,119,43.61242397759663,67.79366276930797,99.44852432827541,8,clay,no,low,14.68
1188,106,139,47.73302071181524,70.75257459574448,99.89048400449283,8,sandy,yes,high,16.31
1789,151,53,34.18303260002651,79.12604896048435,98.51649872341905,5,rocky,yes,low,14.57
1562,139,175,49.51579293563893,74.60176964976017,104.09548473012138,3,rocky,yes,low,14.97
1200,253,88,44.59431951285279,65.60789603417771,100.6895548328185,6,sandy,yes,low,15.84
1423,296,178,53.80554464243987,65.98277408472968,102.62174587181644,0,clay,yes,low,14.04
1566,224,73,31.060557455172294,74.63506758569798,103.11806718350886,3,rocky,yes,high,14.72
1718,172,106,36.63315343888667,86.50490423964253,98.41849041917258,4,clay,yes,low,14.68
1652,132,149,45.0388469824956,91.4287626396726,99.3369433132038,7,sandy,no,low,15.48
1377,87,119,37.41399780514827,62.9444681790784,103.48471774406265,1,clay,no,high,18.66
874,158,90,47.86060410178106,73.75863676457904,98.63255351675811,4,rocky,no,medium,19.29
1234,106,109,48.97513206304828,63.50859473030068,102.9393513345185,5,clay,no,high,16.46
902,253,157,32.56289910166186,60.58073682214093,104.40992322574436,4,clay,yes,high,17.9
1563,129,106,42.84636160516919,83.16015389253849,101.23210373068007,8,rocky,no,high,14.84
1537,278,80,42.7222638897764,81.08573046883058,102.41627287451888,9,rocky,no,low,10.18
1605,210,133,39.23201925538853,65.70566898352102,103.05097312041136,0,clay,no,low,16.59
897,172,85,53.3231215642418,68.18344915825725,103.45039648896642,2,clay,yes,low,17.57
1597,271,157,50.68765799683053,60.829771377558146,98.95053337856795,1,sandy,no,medium,13.33
1658,251,155,47.43023454774092,89.22315219930414,95.51263459175998,2,rocky,no,low,14.16
1234,260,135,47.85816589337494,94.11417086169931,99.01876271236739,9,clay,yes,medium,14.77
1246,103,184,41.54290359532798,64.74108378781418,101.7375622978409,8,rocky,no,low,15.56
1048,139,63,53.0248630274144,68.10163248178543,99.50350385780793,8,sandy,yes,high,15.52
965,201,169,47.36488568133213,90.39433333814269,102.48963150860399,9,clay,no,low,14.54
1783,210,187,48.224526541395406,92.42623292846648,98.56982429468664,1,clay,yes,medium,15.36
1819,227,129,51.54227259468363,74.68695839823836,101.3474414110403,2,clay,no,medium,12.76
1341,125,193,36.851789733554774,61.7717865294176,96.86419804853975,3,rocky,no,low,18.1
1558,94,155,50.176772596667575,61.37871417924868,102.49369436644957,8,sandy,no,high,13.06
1929,232,119,34.8810150739123,80.08824531241537,100.45695968813025,2,rocky,yes,low,13.08
880,285,93,38.63354880612219,73.75132881126126,97.04064388546601,6,clay,no,low,15.8
932,278,122,38.390261356746066,61.00283496521791,97.91911173497807,2,sandy,yes,low,16.0
1596,96,94,54.463136709728516,80.41383373093949,102.48608708581833,6,clay,yes,high,12.94
1699,205,156,51.413430593698166,60.39558878061579,99.82601235661521,6,clay,yes,medium,11.85
937,163,133,47.52924653975649,87.55801853522456,97.16031440393073,8,rocky,yes,high,16.36
983,88,131,48.17641904038476,70.72514879461801,104.67271190370298,1,clay,no,medium,20.85
1584,245,156,44.05181986006428,61.409030105323126,102.15125019816888,5,sandy,no,medium,12.67
1783,255,70,53.67726667771298,80.59232773441036,104.57134832539796,8,clay,no,medium,13.15
868,267,56,42.40646882205904,73.91895450515692,99.27105045360344,1,clay,yes,high,19.48
1345,142,119,39.51294274674736,94.08301446750023,99.7510034069172,1,rocky,no,low,17.57
852,293,176,34.075883423289774,79.04695318762958,103.9795521618502,4,sandy,yes,low,15.7
1004,196,192,49.655141306526446,69.63337133629528,100.25049340245384,9,rocky,yes,low,13.98
925,209,197,48.36109830188978,84.83036026218912,102.07278911905667,9,clay,yes,low,14.04
842,167,192,39.60887596310337,69.5022200889949,97.5217287749553,9,rocky,no,low,14.59
910,151,198,30.629835348980734,91.64851519926478,99.4672646870264,7,rocky,no,high,17.56
1560,218,169,50.97493319295027,73.11526896775817,96.23449865810355,8,rocky,yes,high,11.51
1647,143,177,30.28544958635184,79.24539969716719,97.05980035876962,1,rocky,no,high,18.64
894,284,191,47.592494490726274,61.77005863384801,95.0094341526763,4,clay,no,high,14.61
1699,288,106,54.25642774315143,74.91424332832807,95.3926505164866,6,clay,yes,high,10.77
1159,151,107,40.941533203705085,89.13272388813482,104.7728382317693,5,sandy,yes,high,19.26
1699,100,70,35.87433512489882,88.19770818771697,97.42353695136762,5,rocky,no,high,16.77
1080,97,131,47.62177525108454,67.85114955987342,101.63310709504002,6,rocky,yes,low,16.51
1466,143,118,50.428203550389625,67.9127674853697,103.39099698799612,2,sandy,yes,medium,16.0
892,161,180,43.660757901946184,88.60568592746328,100.50660459236565,2,rocky,no,high,18.23
1471,189,136,54.175881881403654,92.56394470592639,96.53144500083957,9,sandy,no,medium,12.61
860,174,98,31.291718041449027,63.337632244555124,102.28116437336166,8,clay,yes,high,18.41
1433,245,196,42.6198899576132,75.75205237991788,101.00251410099582,7,sandy,no,high,14.11
1874,111,164,47.96134868306375,71.81089976374801,102.31250589347376,4,rocky,yes,low,12.47
1828,90,138,51.566011778729475,90.47409594101038,102.69746622857087,5,sandy,yes,medium,15.35
1403,124,134,34.48139029769475,62.92337201380066,104.75410367684745,9,clay,no,low,14.62
1481,296,177,50.000087044092034,67.3894079895313,100.7356328002671,0,rocky,yes,low,14.25
1333,112,189,43.81767689296363,86.3363918155273,98.41641112690601,9,clay,yes,medium,14.0
1637,181,166,39.91384204974908,61.79528471434254,101.48464556900237,0,clay,yes,low,14.28
1444,248,176,33.29287571447734,77.23873832500013,95.68440709242626,3,sandy,no,high,15.75
1032,215,120,51.63239397272281,75.4737462137902,103.97397318321586,1,clay,no,high,16.93
1323,90,135,33.93183020449288,71.7040412646062,96.19381011338197,6,rocky,no,high,16.37
1145,293,82,37.74469648022748,73.81003103616233,98.27842837885818,1,clay,yes,high,17.91
1869,258,130,37.25113829906092,78.54792054255816,103.1574538062612,9,clay,yes,high,8.28
1345,167,110,51.78535085477136,65.6478575435934,100.97312378330712,1,sandy,no,low,16.06
1901,120,110,46.817574855222446,80.01985573992575,98.93635520277442,4,clay,no,low,15.66
1896,224,147,49.91703492978431,88.19013152549952,99.73435659375022,3,sandy,no,high,12.98
1593,155,77,36.261697469812475,86.60563254265557,103.5454739320218,7,sandy,yes,high,14.27
1048,200,92,45.62185249017497,65.38649666428208,98.40004386059893,3,rocky,no,low,17.95
846,125,135,44.293649578593715,65.22373144095158,103.69649684812171,5,rocky,yes,medium,19.39
1944,239,66,50.820759419706775,69.38610287107197,95.88134430976692,4,rocky,no,low,13.38
1013,286,147,52.65217651203152,72.6376154219363,102.7679843720863,1,rocky,yes,low,15.67
1038,159,147,30.30391928693467,74.29594534929689,103.47547633054737,7,sandy,yes,low,16.0
1879,133,114,46.85049797646982,83.78940258916708,96.81817652837339,1,clay,no,low,16.48
1149,165,123,31.295894977993225,61.98381512580424,99.30346532372201,8,rocky,yes,low,16.45
906,171,134,43.721466626933896,61.21354464791232,96.65499774663655,8,rocky,no,medium,14.78
1630,227,54,37.190818226091956,73.71686970303682,102.06604128994218,2,rocky,yes,high,14.99
847,240,51,37.66941498805353,84.40072922482932,100.35347768061656,3,clay,yes,high,19.19
1136,281,71,38.823962586308916,66.7702370034769,101.35323346708321,7,rocky,no,medium,14.67
1849,247,161,45.53231122624025,82.45265684396881,96.9648696695621,8,clay,yes,high,10.25
1603,239,106,38.35124914171923,69.09398482791048,97.11745862052419,2,sandy,no,high,13.87
807,176,115,48.317476264757005,91.01301380847308,95.41497325509907,4,sandy,no,high,19.11
1424,81,123,40.11318463934674,91.34914804933157,98.2206753519573,7,sandy,no,medium,15.72
1518,112,147,31.708830007748965,70.40505214984643,100.59744661333676,2,clay,yes,medium,16.59
1102,284,193,49.59399606210268,68.04978138871341,103.57934913997329,6,rocky,yes,high,13.47
1438,237,161,37.14395811481765,74.3956390223181,101.66927447458681,7,rocky,yes,high,13.1
855,240,174,40.81917198998157,68.4186054813052,99.35396323399752,9,rocky,no,high,15.43
1525,156,135,47.13609708054754,83.53343451520962,104.53120114394137,2,rocky,no,low,15.66
1325,195,125,38.3114039287178,88.91226395919,102.19245200575831,1,rocky,yes,low,18.3
1273,233,137,31.41464140366789,83.5582245818926,104.3016520286255,9,clay,yes,low,12.27
827,229,87,39.34802617532034,88.85226565372723,100.27587973272166,6,sandy,no,medium,17.53
877,182,108,53.611214567357585,73.89472567726159,97.5890427479314,8,rocky,yes,high,16.52
1164,273,187,46.04335993246396,65.47109397481013,95.52826686364722,0,sandy,no,medium,17.11
1465,245,148,46.786978716680174,85.82828315891572,102.2608485148385,2,clay,yes,medium,15.83
1325,182,112,45.807053840940995,72.61660767995438,96.21302998005534,4,clay,no,medium,16.98
1498,169,98,34.97480347398592,83.49447888301964,98.02775128271968,2,rocky,yes,high,17.03
1682,253,81,40.458346602557,69.4725379693618,100.32470907883898,0,clay,yes,low,16.24
1830,201,184,48.77349495908295,62.84303721823354,100.64416587779748,6,sandy,no,high,13.13
1826,222,70,32.53432243882898,94.74036284207172,101.00583196987137,6,rocky,no,high,13.12
1718,185,69,36.94631940224281,65.46705277757097,96.662553303497,9,rocky,no,medium,13.81
1549,198,176,36.90797771164634,94.59473478872184,98.79737404821648,7,sandy,yes,medium,14.45
1162,251,117,40.80047318986265,94.20479763982566,101.17194227116967,4,rocky,no,medium,16.23
1605,128,159,54.50921852355462,87.78363363678139,104.69818864633785,9,rocky,no,low,12.35
1538,183,165,31.68756366709555,83.07980367286991,102.27631137699689,4,sandy,yes,low,15.66
