depth,gas_methane,gas_co2,temperature,humidity,pressure,accidents,soil_type,water_nearby,mining_intensity,lifetime
1838,282,192,42.967524859514874,80.22324675878797,104.22603757093958,4,rocky,no,low,12.27
1284,140,169,34.48411705030526,90.31355408822421,102.62212058314176,0,rocky,no,high,19.88
827,274,128,54.266913635243604,70.13038325668208,100.917169688924,9,sandy,no,medium,13.49
1513,202,165,32.83258761818661,76.3688424369707,96.92023369136345,4,clay,yes,high,13.07
1862,213,141,40.09002505903978,81.67864892782757,101.66685651892513,5,sandy,yes,low,13.35
885,88,63,48.447124620865154,74.39166665543219,101.23379565959907,0,rocky,yes,medium,20.39
925,85,174,47.61386070068613,74.96202589315938,101.02469170457266,6,sandy,no,low,16.75
1611,152,107,40.56821592234831,71.55996336257296,99.8978586798824,0,rocky,yes,medium,17.16
1336,182,77,38.663104198817955,79.74811358395877,100.28656603989276,1,rocky,no,medium,17.29
944,239,75,39.94030946382176,89.77010848052906,98.34442527118104,1,sandy,no,high,19.98
824,120,162,36.60690657896598,67.05349323022095,100.19312692642303,4,rocky,no,high,19.31
866,193,115,35.133323467669996,92.70515635637045,96.97555905678479,9,clay,yes,low,17.53
1032,283,180,42.07599243897225,84.11806788118804,103.05174397360376,6,rocky,yes,high,13.1
908,87,93,36.71334390169018,88.81456244380105,96.85776954698707,0,sandy,no,high,22.19
1969,151,146,37.18654162243125,79.4666742420504,95.84966289889466,9,clay,no,high,11.24
910,257,91,46.418901586863925,87.28308454984221,99.36246026357158,0,clay,yes,medium,19.51
1027,171,55,54.21343329249731,60.56701390688135,101.58307439506062,0,rocky,yes,high,20.41
910,141,72,45.09093001398438,88.64331486728373,99.37716824933541,5,sandy,yes,low,18.28
833,163,138,31.924486676624156,61.404860067987826,97.76754131951309,1,rocky,no,medium,20.26
1422,141,172,31.889590346351675,91.14696817270018,100.58171183890441,0,rocky,yes,medium,19.41
1547,190,196,53.78558052113915,94.71869615335251,98.470023354122,5,sandy,yes,high,11.4
1394,206,100,37.43226975768334,70.29236117618723,104.32867690126633,1,sandy,yes,medium,17.85
1224,86,60,32.301674652061884,67.36114947000277,104.22645139603571,5,rocky,no,low,19.7
1412,282,61,44.97611467875954,86.78771773503142,100.02371819972096,9,clay,yes,low,11.08
1491,163,123,45.591219457256656,68.85592193220886,98.27883994018258,7,rocky,no,medium,13.67
1114,287,57,46.212620502967205,90.29468341102712,102.3713241395664,1,clay,no,high,19.35
1676,211,90,36.68505069643853,63.599490725511686,95.36712943483067,8,rocky,no,high,13.13
1461,213,134,30.377767105361876,64.40843187327754,99.74769006043651,7,sandy,yes,medium,14.38
1076,137,121,54.125384236361796,94.27030442852154,98.36323394270333,9,clay,yes,low,16.55
1423,101,104,36.272326142277564,83.58436143945016,104.20535885102555,0,sandy,yes,medium,21.66
1315,233,186,46.90065720131369,89.64105285501336,95.12003027272682,6,sandy,no,high,13.93
1642,206,96,47.66574674696774,71.35152820730313,100.52814875718349,9,sandy,yes,high,11.32
1149,82,192,45.250185426987144,83.67693123322115,102.40663581066626,5,sandy,no,medium,18.66
1622,206,153,37.82268485534121,80.7984639558009,99.85017987524041,5,sandy,yes,low,13.79
1960,120,91,36.77740634410164,81.11025420430315,95.85403030162722,5,rocky,yes,medium,13.48
1558,267,109,44.94170706756758,83.88863608382026,104.72461390027902,5,clay,yes,low,12.86
1698,185,61,51.652390840292284,80.13757105951845,100.18010431376098,9,rocky,yes,low,12.41
1042,93,179,53.66834322308489,75.0171829255933,101.14186244319012,6,rocky,no,medium,16.57
1342,282,56,32.64764511009394,69.65729430331913,97.36609782707507,2,rocky,no,medium,16.27
1863,289,129,33.870715314943,86.90034658196207,99.83498085106804,5,sandy,no,low,10.94
1028,91,180,53.618406469576996,67.91953505011152,99.29149491958322,2,rocky,no,low,20.41
1347,166,158,48.413380708369814,84.2324007154045,95.74895842001983,6,clay,yes,low,14.62
1719,91,52,52.07484562074433,68.16664879272643,96.06160353547467,6,rocky,no,low,14.18
805,220,76,35.065815853383576,81.88655594840588,103.37472519618774,7,sandy,no,high,17.17
1267,104,163,44.68964677773505,86.14773934951602,97.39819952206591,1,clay,no,medium,19.89
874,124,156,47.52848986043684,67.65498611172887,96.9495827149863,8,clay,yes,low,17.34
803,201,89,47.002797136174316,62.09801553014579,100.04911451250139,4,clay,no,medium,17.92
1445,226,178,40.20379227166745,64.58408100479609,102.68747131362512,8,clay,no,low,12.36
917,134,57,30.38487229228271,81.2098938544859,95.61946518578988,9,rocky,yes,medium,18.36
1680,179,150,44.573151420106576,89.73062421790074,100.76807919638256,4,sandy,yes,medium,13.78
1303,252,173,36.327538479490215,61.57488874323985,96.19210442840573,6,clay,no,low,12.26
1746,215,156,41.256356153572256,85.69529406645762,95.36461050825619,8,clay,no,low,12.11
1373,198,150,53.939525377095435,71.94615260825182,95.52743952162217,3,sandy,yes,medium,14.68
993,132,53,39.97588294106087,76.74849294718328,103.34164108208441,1,rocky,no,medium,21.6
1646,262,159,50.995040166610664,92.5100842445948,96.17972483628061,8,clay,yes,medium,11.2
1514,111,68,34.71351514373128,71.61900266575459,95.45151364412293,1,rocky,no,high,18.99
1849,130,81,46.81151245062572,76.28679268788201,99.37899887142912,2,rocky,no,low,15.32
972,123,186,54.42517386097359,60.478884516623836,103.43993471942025,9,rocky,no,high,14.34
1125,161,61,32.54732752182342,62.85595520016934,97.62408376489302,1,rocky,no,high,18.93
1941,277,188,30.2079985556798,69.05070568971745,99.21712617525917,2,clay,no,low,11.92
1635,225,95,40.83956981581536,60.9748284287376,95.39922532563752,5,clay,yes,low,14.19
1523,290,168,32.31563707628418,82.09813641168878,99.49078514134877,2,rocky,yes,high,16.15
1024,229,65,48.70960874190578,74.92394248805678,100.77613080637134,9,rocky,no,low,16.01
1331,116,178,52.863716596213976,79.18508209548077,100.70907053752146,7,sandy,no,medium,14.98
912,175,112,40.85052431771897,66.11265150637153,98.32426692174366,5,sandy,no,medium,19.39
939,135,158,36.467791053886025,70.35762103028156,98.15533180663135,6,sandy,yes,high,17.59
1358,184,168,40.86008297516524,83.23385661984538,96.06623618936598,0,clay,yes,high,16.61
800,138,70,48.086195446250024,93.78559532706399,98.66798320646268,2,sandy,yes,low,23.17
889,210,62,30.226354039509275,61.76458707607732,95.99494668872964,2,clay,yes,low,20.55
1453,235,53,44.73634973711743,91.16345122993431,102.66595944712051,1,clay,yes,high,15.64
1119,281,151,45.33229212218448,80.1908420458923,104.66274297748186,6,clay,yes,high,15.9
938,114,108,45.942206172398386,79.73718483644683,104.70074456666707,8,clay,yes,medium,16.68
1644,268,177,36.05055199952193,77.50974873227162,103.65071099375393,3,sandy,yes,medium,13.1
1058,172,76,47.85131808445317,62.428793006646416,101.0079214933962,4,rocky,no,low,18.74
1701,261,118,32.28478715829441,63.145689810765624,102.0086569724388,2,rocky,yes,medium,15.83
1489,270,74,34.98175841167002,81.03192019806801,97.85205802680414,8,rocky,yes,low,12.03
809,286,180,51.93675116636204,71.93355000024454,101.30770420172621,3,sandy,yes,low,17.97
1060,176,146,48.46807876816416,92.10438233021883,99.55649549439877,4,rocky,yes,low,18.38
971,214,74,30.343638850283632,74.23066880758152,99.82017339776932,0,sandy,no,medium,19.87
1697,155,197,36.20940650924501,65.01485105459244,102.57776560375157,1,sandy,yes,high,15.54
812,128,175,35.36016207482911,85.01515917257126,97.81918355597251,8,sandy,no,high,19.34
1991,173,182,36.770158200924314,70.26736975043535,98.1803961169452,1,rocky,no,medium,12.68
1120,292,58,36.18899425699716,78.39146075745626,104.24641791128637,4,rocky,no,high,17.93
1128,238,165,31.563157393571142,84.42414749268096,95.56224294850972,7,rocky,yes,low,16.06
1584,265,183,41.473512914920505,91.50924389207246,99.8563429841334,2,clay,yes,high,14.91
1576,268,109,48.31833686965413,87.72669181805867,104.12800800407862,5,sandy,yes,medium,13.31
1710,103,170,45.16829311793591,83.67263737554535,101.10363007818157,3,clay,no,high,17.71
1918,227,188,46.821791714952,83.78716138383002,100.46407074212132,6,sandy,no,low,12.99
1117,116,157,32.02872946340598,93.10736254112302,97.49744179229356,9,rocky,no,low,15.91
1035,83,157,53.78726775441968,70.35384341237877,98.43275489064449,2,sandy,no,medium,19.96
1133,299,180,50.96229584607562,60.03892329686656,103.52048415804693,5,sandy,yes,medium,15.35
1175,187,125,50.12725796239157,69.51840957893695,100.59218131768458,9,clay,yes,medium,13.13
1960,205,79,50.57459512604419,67.62619828693605,100.1474219375678,8,sandy,yes,low,10.83
1387,99,70,53.31776270331903,83.16421047898993,95.9957971354003,9,rocky,no,high,15.97
1312,267,83,43.60634915284244,82.17990599179352,95.16028156455123,0,sandy,no,high,15.41
1717,231,90,35.00705044669065,80.77114839466533,104.63685188687049,2,sandy,yes,medium,16.2
1672,129,100,45.41959019631353,60.56852051233088,98.76986167286842,1,sandy,yes,high,15.64
1069,256,131,48.572037341698476,85.50723190577267,101.03213062099505,7,clay,no,high,14.83
1597,258,107,48.44793483385064,71.3235644369922,95.79715073187285,6,sandy,yes,medium,13.57
1524,175,124,43.036225604172,83.27695961523209,101.83114285723046,1,sandy,yes,medium,14.65
1988,184,72,31.711467983339453,79.48024499757537,104.32566708705961,5,clay,no,low,14.42
804,243,177,39.2778234607532,71.99558238997675,100.75665252997419,2,clay,no,low,20.5
1650,196,199,53.01916521158393,64.71016934864377,96.2611532237541,7,clay,no,low,10.86
877,177,66,44.61122274393565,63.30466141811684,100.81721527473476,9,clay,yes,low,16.91
1373,145,118,43.45829858139284,89.10314165892783,102.66347213104652,2,rocky,no,high,19.29
931,158,157,36.721337859554836,92.14391397285453,99.06416536574018,9,rocky,yes,high,14.89
1400,241,188,39.211222997914476,82.74258163675049,103.79837747941468,8,sandy,yes,low,13.38
1865,243,143,52.383652228829234,63.62019402011692,101.48682953357364,0,rocky,no,low,14.63
888,85,64,46.6615761881709,74.07095259108843,103.99248918289203,4,sandy,yes,medium,21.08
1201,118,140,49.684675668808325,85.5128720036805,101.23505311247337,2,rocky,no,high,18.72
1095,249,82,41.35863557669138,87.29373094035239,96.31287972004824,5,clay,no,high,15.54
1415,194,174,45.75618048640395,64.1376517801881,98.0969171110519,9,clay,yes,low,13.63
1599,265,65,36.20959021858019,60.00107515958838,97.01794948252457,1,rocky,yes,high,15.7
1221,204,115,47.636520757087155,84.92479660582117,104.08826497716862,8,rocky,no,medium,13.54
1846,91,96,40.69003334258343,72.48086615951719,102.60400067287483,5,sandy,no,medium,14.71
1374,210,197,41.06363787036864,68.9068466066391,101.76398368910006,6,sandy,no,high,14.17
942,97,173,46.23305811442204,60.45141144263339,98.00966319631621,4,sandy,no,low,17.07
1792,119,50,53.407015536723165,78.91047923665249,96.84044772050214,8,clay,no,high,13.24
1464,100,136,31.600158665215524,89.79027573990936,102.56451087988911,0,clay,no,medium,19.31
944,222,177,50.61858093367519,93.51710761954058,99.7415794587908,4,clay,yes,low,18.26
1806,178,116,37.309577760304826,79.80107327146513,97.25789552150628,9,clay,yes,high,10.03
1302,105,53,41.09798636265945,78.0061464708963,101.16621978165276,5,sandy,yes,low,18.97
1620,87,96,30.547833219375224,62.97697349212344,95.40333852138453,6,clay,yes,low,17.5
903,179,87,37.526151945857826,79.21054805399099,98.26170254128253,3,clay,no,medium,17.83
1862,166,192,42.565781065753264,73.2992677637888,99.68556994591134,0,clay,yes,low,13.43
997,121,70,31.404401933685975,81.24973483092519,96.47958334109406,7,clay,yes,high,20.5
1378,251,106,42.27739323457913,73.60542217567914,104.8465447759084,9,rocky,no,low,11.63
1190,93,166,53.17776572146069,68.41046932076284,97.09097364589614,3,sandy,yes,low,20.9
1353,157,95,32.63483045269513,63.32378463299318,96.30353130043265,2,sandy,no,high,16.35
1838,81,191,49.11101820188761,71.02214556061135,97.03534873886896,6,clay,no,medium,13.46
1277,198,194,40.241776334399816,63.38256920007133,102.69061133159724,1,rocky,no,medium,16.92
1722,116,88,46.37934286310845,66.19139327883944,99.25505659271843,7,sandy,no,high,13.66
1219,148,186,36.505914949630736,94.5567655502841,100.65415939752538,5,sandy,no,high,17.44
956,245,148,33.987306563533956,75.54362449173165,95.21009156986361,6,clay,yes,medium,16.83
1349,120,126,34.011565356780665,78.61551182767558,95.34431308573315,4,clay,yes,low,17.54
1920,141,164,31.762298641078615,90.57664850580254,99.45825549827016,8,sandy,yes,high,11.47
1820,139,183,34.64116762253108,94.84491151717407,103.16655243201623,4,sandy,no,low,15.81
1796,204,140,46.605484624724205,80.39500572706385,103.85238878707565,4,rocky,yes,high,13.91
1750,190,147,52.042265296087706,88.43658373654601,95.8670656759564,2,sandy,yes,medium,14.66
1088,93,169,50.353142139779045,71.44293585178363,100.38363102101023,0,sandy,yes,low,20.6
995,296,95,47.12835774686211,70.7010385106552,104.1322968627927,1,clay,yes,low,18.25
1397,163,87,32.76079658527757,74.09463023480961,98.87972754397886,7,sandy,no,high,14.86
1316,209,191,37.229686157398746,83.53775419357771,103.29565831428368,0,clay,yes,low,18.23
1664,149,149,37.74517188306172,83.87670912392846,96.33695654399436,6,sandy,no,high,13.77
1941,224,121,36.24892365994053,71.03338021273078,104.35394489667799,4,sandy,no,medium,13.6
1605,202,84,42.875141492743076,64.662347344782,102.51423317531302,2,sandy,yes,low,15.53
1982,168,196,43.38884537199181,82.1338689762928,104.41334392786902,6,rocky,no,high,12.22
1614,107,79,38.922149379277755,64.49140517660676,101.76617233552507,8,clay,no,low,14.09
1027,145,127,38.8447289684109,80.24723778802655,98.63403931999427,1,rocky,no,high,20.83
1015,242,133,50.713889947652035,84.26977448197081,104.38181172524722,7,sandy,no,high,14.0
1747,84,162,49.73232120799214,84.52140237380581,97.75566776309178,8,rocky,no,high,13.26
814,272,74,37.69489579201864,86.37152387308589,98.32172522061732,2,clay,no,medium,20.31
1980,247,137,52.84471109683148,90.55007975479826,102.0080841800174,1,sandy,no,low,13.51
1980,283,63,53.82037542506265,77.4985647187676,102.65316299525387,6,rocky,yes,medium,10.56
846,263,151,38.16856355075102,85.55872163353499,104.29403483849154,4,rocky,yes,high,19.31
1123,243,199,38.86062371982637,81.67104573780429,97.0480240905621,4,clay,no,high,16.88
1643,124,132,42.64085383554897,66.5323978929189,102.97998035219224,9,rocky,no,medium,13.76
929,230,159,53.52802031334184,60.89913757042929,102.38546053396963,4,clay,yes,medium,16.89
894,126,180,51.907985828557784,69.95894849869268,95.63794556253598,3,sandy,yes,low,19.48
1426,110,68,32.564199064589744,75.50617972181668,98.87223141210207,4,sandy,yes,high,19.75
1554,218,77,39.818268581785404,81.59870805500297,97.82765457060098,3,rocky,yes,medium,15.37
1593,89,120,43.8342797437443,89.74857656761219,98.0449042435403,5,sandy,no,high,17.27
868,274,112,42.5783118137885,66.8686000847158,104.829468795547,3,sandy,no,high,17.84
810,197,122,34.84657669842232,64.3942426464467,101.42777413479928,1,rocky,yes,low,19.95
1671,93,173,51.47041927920387,93.72179816160147,102.176761577935,8,sandy,yes,low,13.33
1349,159,168,46.92351957492093,63.781559578174246,104.76617637315009,1,rocky,yes,low,17.36
1957,281,170,50.94770937129509,76.74718745375162,98.77201782457638,8,clay,yes,medium,7.73
1511,172,68,51.46910698373681,80.49473050776557,103.01840168452806,9,clay,no,high,14.06
822,89,191,48.708896341643495,78.94810473176034,99.34530963304495,5,clay,yes,medium,18.82
1614,155,169,40.980265031242936,63.011125496153014,103.6953367181498,8,rocky,yes,medium,12.77
1145,173,110,45.26366887538561,61.99594199012668,96.80657541311304,8,rocky,yes,low,16.42
1101,184,79,34.00913515299358,63.69191996113625,104.4768617706428,2,sandy,no,high,19.19
1162,80,58,46.84113543687269,80.49556893554144,97.1877170841088,0,sandy,no,high,22.88
1195,212,113,34.481331393482016,79.05207106720124,98.26220506980931,0,sandy,no,low,18.54
1017,99,169,47.34873976275392,68.18092772128605,102.5619223410678,2,sandy,yes,high,18.26
940,87,101,35.73995401884922,82.3220949645957,98.93755141565407,4,sandy,yes,low,20.25
1757,250,138,32.9387825037555,88.70236257194773,101.08211376766447,2,rocky,yes,medium,11.83
1784,283,191,34.132112253573936,61.45526359463078,99.44573501069428,8,rocky,no,medium,10.73
1792,80,102,30.049803380476757,77.43454802418148,102.42369937089782,8,clay,no,low,13.56
1627,136,127,47.96849044633825,84.12586442359415,97.2833125236861,2,clay,yes,medium,15.78
1482,143,90,48.31002622645948,68.83091744743905,95.58457987236876,2,clay,yes,medium,17.76
1803,197,117,42.87333374783149,70.77198168526022,97.99929397473066,4,clay,no,low,13.73
1155,291,57,34.03407002638459,81.47732660462843,99.7430866486843,1,rocky,yes,medium,17.64
1807,107,51,32.08885843776724,91.42773527053079,96.68020052192679,5,rocky,yes,high,14.21
1956,200,154,30.478224160932175,88.34735471060148,98.54797289656389,6,rocky,yes,medium,13.75
1687,186,174,34.14370442413052,80.40955766848542,98.99983018293568,8,sandy,no,low,13.19
926,244,159,52.27138837457866,85.55776012150372,95.57391843688274,5,sandy,yes,high,18.13
1929,254,135,36.03842104254204,72.76878645727295,100.83307248184204,2,clay,yes,high,12.66
1808,283,169,38.85678318043039,82.43379348345653,103.84343427971288,4,sandy,yes,medium,10.63
1403,244,176,32.63363711203333,76.3163556894645,96.51742912953053,3,rocky,yes,high,16.4
1813,128,65,35.55903261870426,66.64776477601463,100.97808013401514,4,clay,no,low,15.36
850,199,111,42.980614269505125,84.560839585704,101.64739204910846,7,clay,no,high,17.8
1852,123,162,45.193817077391316,79.47626230720877,99.19334680419288,7,sandy,no,medium,14.31
1578,135,61,36.13380785415528,72.5517553683757,102.0109758736427,5,clay,yes,medium,16.62
1613,235,84,31.44330398062793,91.89687165275208,99.10731543491012,0,sandy,no,high,17.47
1219,190,60,39.775821728184965,60.732694123935666,100.04637287977435,7,sandy,yes,low,15.91
1782,286,113,35.855084273158354,71.05206029373235,95.07353044554426,7,clay,no,low,9.52
1624,213,99,35.48884808074505,61.99084892221763,101.9172011413469,1,sandy,yes,medium,17.25
1824,187,198,53.99657006783638,86.82845606775695,101.61342678944725,3,sandy,no,medium,14.25
1366,268,118,45.4075121481431,84.57376089398274,95.38400877326345,1,sandy,no,low,16.77
1170,227,97,43.9219610793024,71.5973276557711,98.68250107395133,3,sandy,no,high,15.42
1735,193,69,40.394377588083046,83.64820157724756,104.79031840791667,9,clay,yes,high,12.27
1460,157,150,40.72360833575361,73.85780291685825,99.20736562568617,6,rocky,yes,high,16.28
1768,209,186,43.52262509595202,86.4688826997852,100.01945405131842,8,rocky,yes,high,10.61
1960,280,117,47.410745175902676,75.89642819578471,104.09930158159719,7,sandy,no,low,10.98
1001,116,84,47.55365240454574,74.4297904741083,102.17261875865756,8,sandy,yes,medium,17.17
1112,99,114,34.29234769263624,92.71554704209053,100.82070131124223,7,sandy,yes,medium,18.85
916,105,57,42.50281880191567,68.7807684961745,102.97804681341073,1,rocky,yes,high,21.25
1736,108,94,40.29895237585255,64.21565689987979,103.64366266455973,6,sandy,yes,low,14.75
1374,80,136,51.76317415673461,80.45900896408104,99.56888071737266,1,clay,yes,low,19.16
1043,198,125,45.785473030459414,93.92626342994626,99.75108364931836,1,clay,yes,high,18.03
1336,114,125,43.312601660399544,73.22437248045154,98.86050935651836,3,clay,no,high,18.05
874,277,96,32.88486605447294,62.171286727007356,104.66706140018461,0,rocky,no,high,16.81
1185,138,64,45.140947233085285,71.87568435583486,101.9716625429035,4,sandy,yes,medium,17.51
1274,148,154,32.93009764200583,77.70760790118455,95.83223066208072,5,sandy,no,high,17.43
1217,240,196,38.4301643891438,65.66730523212748,103.62959623313019,8,sandy,no,medium,14.29
1146,258,75,33.571049120358296,83.03357763197722,99.80559940836268,9,rocky,yes,low,15.02
1439,285,101,47.301841175609226,94.92122861535702,95.68753906422488,7,rocky,yes,low,11.47
1738,91,142,35.15630284590382,75.81088165935053,100.49717255163311,1,rocky,no,medium,18.5
1754,99,199,39.79648432970065,72.41549948555745,99.17164278975702,0,rocky,yes,medium,15.73
1675,260,70,52.39186944046946,74.02464583920633,103.77749404862625,1,clay,no,medium,15.33
1562,295,100,35.10790958497426,64.03011624383204,97.03994603609388,6,rocky,no,medium,11.53
1463,122,87,42.69512659896948,90.91457604991783,103.26464609492183,3,rocky,no,high,17.0
824,205,69,40.48179152915055,74.51889794324732,100.57688691185453,9,rocky,yes,low,15.6
1509,296,181,30.453101026143244,73.55460439986945,95.5461030321347,4,sandy,no,high,13.66
1984,129,104,49.81895283932032,83.0891595525666,104.71845301325484,6,sandy,yes,medium,12.64
976,108,141,31.726147657864992,75.47116973258932,100.126152441032,2,sandy,yes,high,21.2
1084,264,77,41.85637552442384,82.68817140827461,97.90876854231583,9,clay,yes,high,14.26
862,118,53,44.016957373473744,62.15062015457756,99.69406841989257,1,clay,yes,low,20.02
1802,263,199,45.710661415364676,88.48031703027796,103.57857783517488,6,rocky,yes,high,11.17
1461,250,125,47.21579073269689,92.9176383507791,98.04903124385064,4,sandy,no,low,12.8
1465,257,116,36.33180958806788,82.70678851557851,96.926763964867,0,clay,yes,medium,16.02
955,230,135,30.249469416461235,93.40980751005839,96.29071246930882,0,sandy,yes,high,19.9
1872,251,140,48.086091558872795,65.30013100294872,97.97859398390212,8,clay,yes,medium,9.31
1766,117,154,43.391414983689465,76.70956663181238,102.80048087040043,4,clay,yes,low,13.2
1648,163,50,50.90294258018122,81.06323568809066,99.71626365195262,0,rocky,yes,medium,18.76
1907,230,121,50.53470907251736,80.36078265974153,97.2748160369354,6,rocky,no,medium,12.92
1488,207,136,51.08315419469708,74.05116226811651,96.66184999609749,8,clay,yes,low,14.7
947,205,55,42.1273664994885,71.83295432781915,98.32729476510379,0,rocky,yes,medium,21.58
1141,124,194,38.34070989592164,64.43884078926466,104.39924372885709,9,clay,no,medium,14.59
1275,131,110,49.78895506478425,73.71098576967974,98.43026712590024,3,clay,yes,medium,17.19
1886,159,61,41.28235282573137,65.69312852869199,104.88124075954636,2,sandy,no,high,14.9
1360,257,55,34.58605491008586,85.70279867722765,99.85230455765357,4,rocky,no,medium,18.18
1126,203,76,51.37435048903686,67.30908274231065,96.7916391829015,6,rocky,no,low,15.66
1964,198,185,52.06399691930868,62.049785684958685,103.9114009179351,7,rocky,no,high,11.2
1789,87,173,41.657743903504254,79.3328148236032,99.60355373134827,1,sandy,yes,high,17.88
1014,164,155,31.892493182744687,80.83304064517905,102.09671343504525,6,sandy,yes,low,17.71
1234,208,142,39.69565224792328,90.5169571448177,104.83711583209151,0,sandy,no,medium,17.14
1751,87,158,50.08844148656509,80.19435643461887,95.50175350319974,6,rocky,no,high,13.99
1522,236,148,52.54435071365572,72.0918298803206,95.96694559787566,7,rocky,yes,high,12.2
831,175,191,35.086818562439895,88.10541585342122,102.20456741462756,1,rocky,no,high,21.64
